"Step","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-le5-sgm - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-le5-sgm - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-le5-sgm - Global/Averaged Grads Angle__MAX","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle__MAX","IMAGENET1k_CNN_FedAvg_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedAvg_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedAvg_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle__MAX"
"553","0.10218636480567511","0.10218636480567511","0.10218636480567511","0.09783491278416477","0.09783491278416477","0.09783491278416477","","",""
"554","0.08685335662041326","0.08685335662041326","0.08685335662041326","0.0826413453265559","0.0826413453265559","0.0826413453265559","","",""
"555","0.07679527973639778","0.07679527973639778","0.07679527973639778","0.0712226967139577","0.0712226967139577","0.0712226967139577","","",""
"556","0.06730756182223559","0.06730756182223559","0.06730756182223559","0.061137682599946855","0.061137682599946855","0.061137682599946855","","",""
"557","0.05855172907700762","0.05855172907700762","0.05855172907700762","0.05338175708428025","0.05338175708428025","0.05338175708428025","","",""
"558","0.05094167383387685","0.05094167383387685","0.05094167383387685","0.04575322447344661","0.04575322447344661","0.04575322447344661","","",""
"559","0.04596356522291899","0.04596356522291899","0.04596356522291899","0.04119215961545706","0.04119215961545706","0.04119215961545706","","",""
"560","0.04136055637151003","0.04136055637151003","0.04136055637151003","0.0374223193526268","0.0374223193526268","0.0374223193526268","","",""
"561","0.0388849525153637","0.0388849525153637","0.0388849525153637","0.03614312570542097","0.03614312570542097","0.03614312570542097","","",""
"562","0.03668750453740358","0.03668750453740358","0.03668750453740358","0.032881977446377275","0.032881977446377275","0.032881977446377275","","",""
"563","0.03472943760454655","0.03472943760454655","0.03472943760454655","0.031450910419225694","0.031450910419225694","0.031450910419225694","","",""
"564","0.03392445776611566","0.03392445776611566","0.03392445776611566","0.031002801023423673","0.031002801023423673","0.031002801023423673","","",""
"565","0.03229697529226541","0.03229697529226541","0.03229697529226541","0.030354273989796638","0.030354273989796638","0.030354273989796638","","",""
"566","0.03111557085067034","0.03111557085067034","0.03111557085067034","0.027839936278760434","0.027839936278760434","0.027839936278760434","","",""
"567","0.030292805470526218","0.030292805470526218","0.030292805470526218","0.027560874596238138","0.027560874596238138","0.027560874596238138","","",""
"568","0.029112132824957372","0.029112132824957372","0.029112132824957372","0.026480649188160895","0.026480649188160895","0.026480649188160895","","",""
"569","0.02861238967627287","0.02861238967627287","0.02861238967627287","0.025599290877580644","0.025599290877580644","0.025599290877580644","","",""
"570","0.027967485189437865","0.027967485189437865","0.027967485189437865","0.02381194196641445","0.02381194196641445","0.02381194196641445","","",""
"571","0.02581324364989996","0.02581324364989996","0.02581324364989996","0.02312062623910606","0.02312062623910606","0.02312062623910606","","",""
"572","0.025369427874684335","0.025369427874684335","0.025369427874684335","0.022864425022271463","0.022864425022271463","0.022864425022271463","","",""
"573","0.025451074093580245","0.025451074093580245","0.025451074093580245","0.020975810061208904","0.020975810061208904","0.020975810061208904","","",""
"574","0.0246641905233264","0.0246641905233264","0.0246641905233264","0.01986654618754983","0.01986654618754983","0.01986654618754983","","",""
"575","0.024215875566005705","0.024215875566005705","0.024215875566005705","0.02005653291940689","0.02005653291940689","0.02005653291940689","","",""
"576","0.1780476563423872","0.1780476563423872","0.1780476563423872","0.18307225584983824","0.18307225584983824","0.18307225584983824","","",""
"577","0.10945337861776352","0.10945337861776352","0.10945337861776352","0.10707050135729332","0.10707050135729332","0.10707050135729332","","",""
"578","0.09498840129890596","0.09498840129890596","0.09498840129890596","0.09005602623685263","0.09005602623685263","0.09005602623685263","","",""
"579","0.0835202078493603","0.0835202078493603","0.0835202078493603","0.0756520549627021","0.0756520549627021","0.0756520549627021","","",""
"580","0.07284390357206576","0.07284390357206576","0.07284390357206576","0.0662653501611203","0.0662653501611203","0.0662653501611203","","",""
"581","0.061851280741393566","0.061851280741393566","0.061851280741393566","0.05434720305260271","0.05434720305260271","0.05434720305260271","","",""
"582","0.05416694487445056","0.05416694487445056","0.05416694487445056","0.047148175984621045","0.047148175984621045","0.047148175984621045","","",""
"583","0.04606415867805481","0.04606415867805481","0.04606415867805481","0.042173280199058354","0.042173280199058354","0.042173280199058354","","",""
"584","0.04165119592100382","0.04165119592100382","0.04165119592100382","0.03940566852688789","0.03940566852688789","0.03940566852688789","","",""
"585","0.0389944189786911","0.0389944189786911","0.0389944189786911","0.03552563086152077","0.03552563086152077","0.03552563086152077","","",""
"586","0.0363976318622008","0.0363976318622008","0.0363976318622008","0.03350215503945947","0.03350215503945947","0.03350215503945947","","",""
"587","0.035122066419571635","0.035122066419571635","0.035122066419571635","0.03189221352338791","0.03189221352338791","0.03189221352338791","","",""
"588","0.033550335727632045","0.033550335727632045","0.033550335727632045","0.030466783307492733","0.030466783307492733","0.030466783307492733","","",""
"589","0.03178176704794169","0.03178176704794169","0.03178176704794169","0.029468358076410368","0.029468358076410368","0.029468358076410368","","",""
"590","0.030893159713596106","0.030893159713596106","0.030893159713596106","0.028594021410681306","0.028594021410681306","0.028594021410681306","","",""
"591","0.030032209195196627","0.030032209195196627","0.030032209195196627","0.028027804940938948","0.028027804940938948","0.028027804940938948","","",""
"592","0.029085602685809134","0.029085602685809134","0.029085602685809134","0.028031302746385336","0.028031302746385336","0.028031302746385336","","",""
"593","0.027518879175186157","0.027518879175186157","0.027518879175186157","0.02758297633379698","0.02758297633379698","0.02758297633379698","","",""
"594","0.0260804408416152","0.0260804408416152","0.0260804408416152","0.026686818124726414","0.026686818124726414","0.026686818124726414","","",""
"595","0.026835133358836173","0.026835133358836173","0.026835133358836173","0.02345204302109778","0.02345204302109778","0.02345204302109778","","",""
"596","0.026096786060370504","0.026096786060370504","0.026096786060370504","0.025384036106988788","0.025384036106988788","0.025384036106988788","","",""
"597","0.02392002947628498","0.02392002947628498","0.02392002947628498","0.02457114838529378","0.02457114838529378","0.02457114838529378","","",""
"598","0.024161200672388077","0.024161200672388077","0.024161200672388077","0.020780286537483334","0.020780286537483334","0.020780286537483334","","",""
"599","0.022957774288952352","0.022957774288952352","0.022957774288952352","0.02580977253150195","0.02580977253150195","0.02580977253150195","","",""
"600","0.02276433814316988","0.02276433814316988","0.02276433814316988","0.022211400577798485","0.022211400577798485","0.022211400577798485","","",""
"601","0.1667704652994871","0.1667704652994871","0.1667704652994871","0.18356506004929543","0.18356506004929543","0.18356506004929543","","",""
"602","0.11012009451194898","0.11012009451194898","0.11012009451194898","0.11010712708346546","0.11010712708346546","0.11010712708346546","","",""
"603","0.09754141703248025","0.09754141703248025","0.09754141703248025","0.08973869050620124","0.08973869050620124","0.08973869050620124","","",""
"604","0.0832424248015741","0.0832424248015741","0.0832424248015741","0.07703909339616075","0.07703909339616075","0.07703909339616075","","",""
"605","0.0715015305369161","0.0715015305369161","0.0715015305369161","0.06588229127693922","0.06588229127693922","0.06588229127693922","","",""
"606","0.060790788419544696","0.060790788419544696","0.060790788419544696","0.05464170590043068","0.05464170590043068","0.05464170590043068","","",""
"607","0.053861502055078746","0.053861502055078746","0.053861502055078746","0.04839485209435224","0.04839485209435224","0.04839485209435224","","",""
"608","0.04819155912846327","0.04819155912846327","0.04819155912846327","0.044155178535729644","0.044155178535729644","0.044155178535729644","","",""
"609","0.04422383643686771","0.04422383643686771","0.04422383643686771","0.04083254065364599","0.04083254065364599","0.04083254065364599","","",""
"610","0.041355035882443186","0.041355035882443186","0.041355035882443186","0.03692804507911205","0.03692804507911205","0.03692804507911205","","",""
"611","0.03963998708873987","0.03963998708873987","0.03963998708873987","0.036304432712495324","0.036304432712495324","0.036304432712495324","","",""
"612","0.03648706605657935","0.03648706605657935","0.03648706605657935","0.03335675284266472","0.03335675284266472","0.03335675284266472","","",""
"613","0.03582706931978464","0.03582706931978464","0.03582706931978464","0.032164488770067695","0.032164488770067695","0.032164488770067695","","",""
"614","0.034473581351339815","0.034473581351339815","0.034473581351339815","0.030209569334983824","0.030209569334983824","0.030209569334983824","","",""
"615","0.033667845167219636","0.033667845167219636","0.033667845167219636","0.02865084107965231","0.02865084107965231","0.02865084107965231","","",""
"616","0.03267747037112713","0.03267747037112713","0.03267747037112713","0.02846396144479513","0.02846396144479513","0.02846396144479513","","",""
"617","0.031745793037116526","0.031745793037116526","0.031745793037116526","0.026195925399661063","0.026195925399661063","0.026195925399661063","","",""
"618","0.030216471888124943","0.030216471888124943","0.030216471888124943","0.025743574872612952","0.025743574872612952","0.025743574872612952","","",""
"619","0.0295529131218791","0.0295529131218791","0.0295529131218791","0.02630465980619192","0.02630465980619192","0.02630465980619192","","",""
"620","0.028350752517580985","0.028350752517580985","0.028350752517580985","0.026241654269397258","0.026241654269397258","0.026241654269397258","","",""
"621","0.027657201141119005","0.027657201141119005","0.027657201141119005","0.026797557175159456","0.026797557175159456","0.026797557175159456","","",""
"622","0.0270600026473403","0.0270600026473403","0.0270600026473403","0.025124323070049286","0.025124323070049286","0.025124323070049286","","",""
"623","0.025894257947802545","0.025894257947802545","0.025894257947802545","0.023386036455631257","0.023386036455631257","0.023386036455631257","","",""
"624","0.025535823553800584","0.025535823553800584","0.025535823553800584","0.02211172617971897","0.02211172617971897","0.02211172617971897","","",""
"625","0.024527000933885573","0.024527000933885573","0.024527000933885573","0.022638568580150606","0.022638568580150606","0.022638568580150606","","",""
"626","0.17855250857770444","0.17855250857770444","0.17855250857770444","0.2059734806418419","0.2059734806418419","0.2059734806418419","","",""
"627","0.10787082502269187","0.10787082502269187","0.10787082502269187","0.10844046293990686","0.10844046293990686","0.10844046293990686","","",""
"628","0.0890961072477512","0.0890961072477512","0.0890961072477512","0.082026590112946","0.082026590112946","0.082026590112946","","",""
"629","0.07611531818343792","0.07611531818343792","0.07611531818343792","0.06975068438565359","0.06975068438565359","0.06975068438565359","","",""
"630","0.0673057127580978","0.0673057127580978","0.0673057127580978","0.06140734248794615","0.06140734248794615","0.06140734248794615","","",""
"631","0.05974236664944328","0.05974236664944328","0.05974236664944328","0.05393427373841405","0.05393427373841405","0.05393427373841405","","",""
"632","0.054228244139812885","0.054228244139812885","0.054228244139812885","0.0453571349568665","0.0453571349568665","0.0453571349568665","","",""
"633","0.046161405257880685","0.046161405257880685","0.046161405257880685","0.04366335764527321","0.04366335764527321","0.04366335764527321","","",""
"634","0.04309479314833879","0.04309479314833879","0.04309479314833879","0.0409785071387887","0.0409785071387887","0.0409785071387887","","",""
