"Step","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_feddbe-test-t[t] - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_feddbe-test-t[t] - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_feddbe-test-t[t] - Global/Averaged Grads Angle__MAX","CIFAR100_VitL2P_FedL2P_sgd_lr0.005 - Global/Averaged Grads Angle","CIFAR100_VitL2P_FedL2P_sgd_lr0.005 - Global/Averaged Grads Angle__MIN","CIFAR100_VitL2P_FedL2P_sgd_lr0.005 - Global/Averaged Grads Angle__MAX","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Grads Angle__MAX","CIFAR100_CNN_FedDBE_sgd_lr0.005 - Global/Averaged Grads Angle","CIFAR100_CNN_FedDBE_sgd_lr0.005 - Global/Averaged Grads Angle__MIN","CIFAR100_CNN_FedDBE_sgd_lr0.005 - Global/Averaged Grads Angle__MAX"
"88","0.01508527472615242","0.01508527472615242","0.01508527472615242","0.020117143727838994","0.020117143727838994","0.020117143727838994","0.06775670306757092","0.06775670306757092","0.06775670306757092","0.015392793528735637","0.015392793528735637","0.015392793528735637"
"89","0.013600417003035546","0.013600417003035546","0.013600417003035546","0.01989924207562581","0.01989924207562581","0.01989924207562581","0.06687785558402538","0.06687785558402538","0.06687785558402538","0.014776210878044366","0.014776210878044366","0.014776210878044366"
"90","0.01284607894718647","0.01284607894718647","0.01284607894718647","0.021213711258023977","0.021213711258023977","0.021213711258023977","0.06636868588626385","0.06636868588626385","0.06636868588626385","0.014487334638833999","0.014487334638833999","0.014487334638833999"
"91","0.011641149446368217","0.011641149446368217","0.011641149446368217","0.017903127409517765","0.017903127409517765","0.017903127409517765","0.06577592689543962","0.06577592689543962","0.06577592689543962","0.013965796791017055","0.013965796791017055","0.013965796791017055"
"92","0.01150003083050251","0.01150003083050251","0.01150003083050251","0.016022940040566026","0.016022940040566026","0.016022940040566026","0.06520345361437649","0.06520345361437649","0.06520345361437649","0.011876880880445242","0.011876880880445242","0.011876880880445242"
"93","0.010829522237181664","0.010829522237181664","0.010829522237181664","0.01646325230365619","0.01646325230365619","0.01646325230365619","0.06491015397012234","0.06491015397012234","0.06491015397012234","0.012007078975439072","0.012007078975439072","0.012007078975439072"
"94","0.01046409398317337","0.01046409398317337","0.01046409398317337","0.01427130558004137","0.01427130558004137","0.01427130558004137","0.06454063469544052","0.06454063469544052","0.06454063469544052","0.011667297668755055","0.011667297668755055","0.011667297668755055"
"95","0.009468724355101585","0.009468724355101585","0.009468724355101585","0.01589125581085682","0.01589125581085682","0.01589125581085682","0.06404552506748587","0.06404552506748587","0.06404552506748587","0.010262764133512974","0.010262764133512974","0.010262764133512974"
"96","0.00930419161915779","0.00930419161915779","0.00930419161915779","0.014273407800938004","0.014273407800938004","0.014273407800938004","0.06381967504741624","0.06381967504741624","0.06381967504741624","0.01046602800488472","0.01046602800488472","0.01046602800488472"
"97","0.008983944803476333","0.008983944803476333","0.008983944803476333","0.013839058917365038","0.013839058917365038","0.013839058917365038","0.06356509851291775","0.06356509851291775","0.06356509851291775","0.010280772410333157","0.010280772410333157","0.010280772410333157"
"98","0.009152423590421677","0.009152423590421677","0.009152423590421677","0.013011886002495886","0.013011886002495886","0.013011886002495886","0.06324960730504245","0.06324960730504245","0.06324960730504245","0.010290613388642669","0.010290613388642669","0.010290613388642669"
"99","0.008345315307378769","0.008345315307378769","0.008345315307378769","0.01483225416217465","0.01483225416217465","0.01483225416217465","0.06273221265058965","0.06273221265058965","0.06273221265058965","0.00904982455074787","0.00904982455074787","0.00904982455074787"
"100","0.008523409217596055","0.008523409217596055","0.008523409217596055","0.011157823633402586","0.011157823633402586","0.011157823633402586","0.062463648170232776","0.062463648170232776","0.062463648170232776","0.008711537681519985","0.008711537681519985","0.008711537681519985"
"101","0.15979134023189545","0.15979134023189545","0.15979134023189545","0.15914462506771088","0.15914462506771088","0.15914462506771088","0.1421449512988329","0.1421449512988329","0.1421449512988329","0.23976284965872766","0.23976284965872766","0.23976284965872766"
"102","0.12694624133757315","0.12694624133757315","0.12694624133757315","0.12576155630667926","0.12576155630667926","0.12576155630667926","0.10968413530907128","0.10968413530907128","0.10968413530907128","0.1257252891000826","0.1257252891000826","0.1257252891000826"
"103","0.10804969445338429","0.10804969445338429","0.10804969445338429","0.08506554067484103","0.08506554067484103","0.08506554067484103","0.09799366453313268","0.09799366453313268","0.09799366453313268","0.06706342365592718","0.06706342365592718","0.06706342365592718"
"104","0.08316727746510878","0.08316727746510878","0.08316727746510878","0.06581250507151708","0.06581250507151708","0.06581250507151708","0.09031894690357149","0.09031894690357149","0.09031894690357149","0.04518717343918979","0.04518717343918979","0.04518717343918979"
"105","0.05981125015765429","0.05981125015765429","0.05981125015765429","0.05703318206127733","0.05703318206127733","0.05703318206127733","0.08490278026205487","0.08490278026205487","0.08490278026205487","0.035589307211339474","0.035589307211339474","0.035589307211339474"
"106","0.04395042490214109","0.04395042490214109","0.04395042490214109","0.04748865815810859","0.04748865815810859","0.04748865815810859","0.08064753340557218","0.08064753340557218","0.08064753340557218","0.031481710597872734","0.031481710597872734","0.031481710597872734"
"107","0.03391474245116115","0.03391474245116115","0.03391474245116115","0.04182682099752128","0.04182682099752128","0.04182682099752128","0.07738587009953335","0.07738587009953335","0.07738587009953335","0.023991854451596736","0.023991854451596736","0.023991854451596736"
"108","0.0267518525198102","0.0267518525198102","0.0267518525198102","0.03684010478667915","0.03684010478667915","0.03684010478667915","0.07503323034849017","0.07503323034849017","0.07503323034849017","0.021187643297016622","0.021187643297016622","0.021187643297016622"
"109","0.020995043707080184","0.020995043707080184","0.020995043707080184","0.03174579005688429","0.03174579005688429","0.03174579005688429","0.07283876152010635","0.07283876152010635","0.07283876152010635","0.019225893896073102","0.019225893896073102","0.019225893896073102"
"110","0.018263690005987883","0.018263690005987883","0.018263690005987883","0.030885425135493277","0.030885425135493277","0.030885425135493277","0.07122906911652535","0.07122906911652535","0.07122906911652535","0.018764354456216097","0.018764354456216097","0.018764354456216097"
"111","0.016130350679159165","0.016130350679159165","0.016130350679159165","0.02699684228748083","0.02699684228748083","0.02699684228748083","0.06982271668755857","0.06982271668755857","0.06982271668755857","0.017834444288164376","0.017834444288164376","0.017834444288164376"
"112","0.014161170199513436","0.014161170199513436","0.014161170199513436","0.027603390739532187","0.027603390739532187","0.027603390739532187","0.06881283231079578","0.06881283231079578","0.06881283231079578","0.016197589561343192","0.016197589561343192","0.016197589561343192"
"113","0.012583246044814587","0.012583246044814587","0.012583246044814587","0.02400700599886477","0.02400700599886477","0.02400700599886477","0.06774235154036433","0.06774235154036433","0.06774235154036433","0.015428971014916897","0.015428971014916897","0.015428971014916897"
"114","0.011467101201415062","0.011467101201415062","0.011467101201415062","0.021794561229180543","0.021794561229180543","0.021794561229180543","0.06703320685541257","0.06703320685541257","0.06703320685541257","0.014167660996317864","0.014167660996317864","0.014167660996317864"
"115","0.011056200638413428","0.011056200638413428","0.011056200638413428","0.02161377690732479","0.02161377690732479","0.02161377690732479","0.06636443157214672","0.06636443157214672","0.06636443157214672","0.014446609802544117","0.014446609802544117","0.014446609802544117"
"116","0.010539969354867935","0.010539969354867935","0.010539969354867935","0.020189100673887878","0.020189100673887878","0.020189100673887878","0.06572374377399683","0.06572374377399683","0.06572374377399683","0.014822616577148437","0.014822616577148437","0.014822616577148437"
"117","0.009488652274012566","0.009488652274012566","0.009488652274012566","0.019503899505361914","0.019503899505361914","0.019503899505361914","0.0652912427438423","0.0652912427438423","0.0652912427438423","0.01298937138170004","0.01298937138170004","0.01298937138170004"
"118","0.008755465596914291","0.008755465596914291","0.008755465596914291","0.018623243998736144","0.018623243998736144","0.018623243998736144","0.06487554628401995","0.06487554628401995","0.06487554628401995","0.012684894502162933","0.012684894502162933","0.012684894502162933"
"119","0.008363635241985322","0.008363635241985322","0.008363635241985322","0.016921618389897048","0.016921618389897048","0.016921618389897048","0.06434663600753993","0.06434663600753993","0.06434663600753993","0.01197611752897501","0.01197611752897501","0.01197611752897501"
"120","0.008845332413911819","0.008845332413911819","0.008845332413911819","0.01907731729792431","0.01907731729792431","0.01907731729792431","0.06396877243416384","0.06396877243416384","0.06396877243416384","0.013692678734660148","0.013692678734660148","0.013692678734660148"
"121","0.008577869907021522","0.008577869907021522","0.008577869907021522","0.01530873166397214","0.01530873166397214","0.01530873166397214","0.06371993808541447","0.06371993808541447","0.06371993808541447","0.01266050297766924","0.01266050297766924","0.01266050297766924"
"122","0.007553278803825379","0.007553278803825379","0.007553278803825379","0.016044061500579118","0.016044061500579118","0.016044061500579118","0.06346823437255807","0.06346823437255807","0.06346823437255807","0.012216388583183288","0.012216388583183288","0.012216388583183288"
"123","0.0072389403730630875","0.0072389403730630875","0.0072389403730630875","0.015906065097078682","0.015906065097078682","0.015906065097078682","0.06312304558232426","0.06312304558232426","0.06312304558232426","0.01133434034883976","0.01133434034883976","0.01133434034883976"
"124","0.006944557204842567","0.006944557204842567","0.006944557204842567","0.015924318174365907","0.015924318174365907","0.015924318174365907","0.0628246508538723","0.0628246508538723","0.0628246508538723","0.013236947096884251","0.013236947096884251","0.013236947096884251"
"125","0.006660252287983895","0.006660252287983895","0.006660252287983895","0.014882827976252884","0.014882827976252884","0.014882827976252884","0.062318079154938456","0.062318079154938456","0.062318079154938456","0.011878280229866504","0.011878280229866504","0.011878280229866504"
"126","0.15924219582229854","0.15924219582229854","0.15924219582229854","0.14052967713447287","0.14052967713447287","0.14052967713447287","0.14171532828360797","0.14171532828360797","0.14171532828360797","0.16381305381655692","0.16381305381655692","0.16381305381655692"
"127","0.12791237528843338","0.12791237528843338","0.12791237528843338","0.10806274386588484","0.10806274386588484","0.10806274386588484","0.11209186457141186","0.11209186457141186","0.11209186457141186","0.09898838518885895","0.09898838518885895","0.09898838518885895"
"128","0.10899829399189911","0.10899829399189911","0.10899829399189911","0.07629320366540923","0.07629320366540923","0.07629320366540923","0.10113206532550975","0.10113206532550975","0.10113206532550975","0.06133801744319498","0.06133801744319498","0.06133801744319498"
"129","0.0837096598453354","0.0837096598453354","0.0837096598453354","0.05941149154212326","0.05941149154212326","0.05941149154212326","0.09209960656706244","0.09209960656706244","0.09209960656706244","0.043090785252861676","0.043090785252861676","0.043090785252861676"
"130","0.061242594942450525","0.061242594942450525","0.061242594942450525","0.04791493443772197","0.04791493443772197","0.04791493443772197","0.0854470732610207","0.0854470732610207","0.0854470732610207","0.034530477784574035","0.034530477784574035","0.034530477784574035"
"131","0.04331437885761261","0.04331437885761261","0.04331437885761261","0.040826104399748146","0.040826104399748146","0.040826104399748146","0.0803392347553745","0.0803392347553745","0.0803392347553745","0.027869993783533574","0.027869993783533574","0.027869993783533574"
"132","0.03387230359017849","0.03387230359017849","0.03387230359017849","0.035054697021842","0.035054697021842","0.035054697021842","0.07677710706368089","0.07677710706368089","0.07677710706368089","0.023704103073105217","0.023704103073105217","0.023704103073105217"
"133","0.027071602419018747","0.027071602419018747","0.027071602419018747","0.03090502869570628","0.03090502869570628","0.03090502869570628","0.07370873862411827","0.07370873862411827","0.07370873862411827","0.021257275696843863","0.021257275696843863","0.021257275696843863"
"134","0.022448073625564575","0.022448073625564575","0.022448073625564575","0.028754603951238095","0.028754603951238095","0.028754603951238095","0.07133405312197283","0.07133405312197283","0.07133405312197283","0.019570547722978518","0.019570547722978518","0.019570547722978518"
"135","0.019469891414046286","0.019469891414046286","0.019469891414046286","0.026629810963058845","0.026629810963058845","0.026629810963058845","0.0695161220477894","0.0695161220477894","0.0695161220477894","0.01759095596615225","0.01759095596615225","0.01759095596615225"
"136","0.017347774803638458","0.017347774803638458","0.017347774803638458","0.024250500127673148","0.024250500127673148","0.024250500127673148","0.06824668960878626","0.06824668960878626","0.06824668960878626","0.015997683219611643","0.015997683219611643","0.015997683219611643"
"137","0.015079143047332764","0.015079143047332764","0.015079143047332764","0.022027297504246236","0.022027297504246236","0.022027297504246236","0.06675187196582556","0.06675187196582556","0.06675187196582556","0.014595359787344933","0.014595359787344933","0.014595359787344933"
"138","0.014190015941858291","0.014190015941858291","0.014190015941858291","0.022051270432421007","0.022051270432421007","0.022051270432421007","0.06565187332220375","0.06565187332220375","0.06565187332220375","0.013829895555973052","0.013829895555973052","0.013829895555973052"
"139","0.013121309727430343","0.013121309727430343","0.013121309727430343","0.02022505033761263","0.02022505033761263","0.02022505033761263","0.06499153781682253","0.06499153781682253","0.06499153781682253","0.013539336659014224","0.013539336659014224","0.013539336659014224"
"140","0.012250317484140396","0.012250317484140396","0.012250317484140396","0.020180895663797854","0.020180895663797854","0.020180895663797854","0.06405777907930314","0.06405777907930314","0.06405777907930314","0.013225163668394088","0.013225163668394088","0.013225163668394088"
"141","0.01192816451191902","0.01192816451191902","0.01192816451191902","0.020030141824390738","0.020030141824390738","0.020030141824390738","0.06348602855112404","0.06348602855112404","0.06348602855112404","0.012492171339690685","0.012492171339690685","0.012492171339690685"
"142","0.011511604189872742","0.011511604189872742","0.011511604189872742","0.018139034463092684","0.018139034463092684","0.018139034463092684","0.0629514236561954","0.0629514236561954","0.0629514236561954","0.011687289141118527","0.011687289141118527","0.011687289141118527"
"143","0.010496506541967392","0.010496506541967392","0.010496506541967392","0.017636414710432292","0.017636414710432292","0.017636414710432292","0.06242658112430945","0.06242658112430945","0.06242658112430945","0.01142826523631811","0.01142826523631811","0.01142826523631811"
"144","0.010655040442943573","0.010655040442943573","0.010655040442943573","0.016600148379802705","0.016600148379802705","0.016600148379802705","0.06194626429583877","0.06194626429583877","0.06194626429583877","0.011076873913407326","0.011076873913407326","0.011076873913407326"
"145","0.00984957829117775","0.00984957829117775","0.00984957829117775","0.01537647127872333","0.01537647127872333","0.01537647127872333","0.06138161641545594","0.06138161641545594","0.06138161641545594","0.01086924210190773","0.01086924210190773","0.01086924210190773"
"146","0.009707646518945694","0.009707646518945694","0.009707646518945694","0.014881483763456344","0.014881483763456344","0.014881483763456344","0.061079981569200754","0.061079981569200754","0.061079981569200754","0.010802923627197742","0.010802923627197742","0.010802923627197742"
"147","0.009126742035150529","0.009126742035150529","0.009126742035150529","0.013868512492626906","0.013868512492626906","0.013868512492626906","0.060853152310010046","0.060853152310010046","0.060853152310010046","0.009924417585134506","0.009924417585134506","0.009924417585134506"
"148","0.009103243052959443","0.009103243052959443","0.009103243052959443","0.015270371912047267","0.015270371912047267","0.015270371912047267","0.060467373782303185","0.060467373782303185","0.060467373782303185","0.010038739442825318","0.010038739442825318","0.010038739442825318"
"149","0.008648847788572311","0.008648847788572311","0.008648847788572311","0.014244778491556644","0.014244778491556644","0.014244778491556644","0.060240814369171856","0.060240814369171856","0.060240814369171856","0.009086367264389992","0.009086367264389992","0.009086367264389992"
"150","0.00869951695203781","0.00869951695203781","0.00869951695203781","0.013019829401746391","0.013019829401746391","0.013019829401746391","0.05995267480961047","0.05995267480961047","0.05995267480961047","0.009274993650615215","0.009274993650615215","0.009274993650615215"
"151","0.15979407828301193","0.15979407828301193","0.15979407828301193","0.1238510308926925","0.1238510308926925","0.1238510308926925","0.13253477862104773","0.13253477862104773","0.13253477862104773","0.15166879260912539","0.15166879260912539","0.15166879260912539"
"152","0.133664327589795","0.133664327589795","0.133664327589795","0.10281818253104574","0.10281818253104574","0.10281818253104574","0.10315703156971721","0.10315703156971721","0.10315703156971721","0.09275927909882739","0.09275927909882739","0.09275927909882739"
"153","0.11174460528476629","0.11174460528476629","0.11174460528476629","0.07168482931796462","0.07168482931796462","0.07168482931796462","0.0918142583174631","0.0918142583174631","0.0918142583174631","0.05716705726692453","0.05716705726692453","0.05716705726692453"
"154","0.08445520329754799","0.08445520329754799","0.08445520329754799","0.056074789948761465","0.056074789948761465","0.056074789948761465","0.08479246686620172","0.08479246686620172","0.08479246686620172","0.04127242481335998","0.04127242481335998","0.04127242481335998"
"155","0.062347600627690555","0.062347600627690555","0.062347600627690555","0.04376585241465364","0.04376585241465364","0.04376585241465364","0.0792396297462983","0.0792396297462983","0.0792396297462983","0.02886174712330103","0.02886174712330103","0.02886174712330103"
"156","0.045201178044080734","0.045201178044080734","0.045201178044080734","0.03653342531062662","0.03653342531062662","0.03653342531062662","0.07491721916478128","0.07491721916478128","0.07491721916478128","0.025036811344325543","0.025036811344325543","0.025036811344325543"
"157","0.03423381574451923","0.03423381574451923","0.03423381574451923","0.031653031386085786","0.031653031386085786","0.031653031386085786","0.07155497301602737","0.07155497301602737","0.07155497301602737","0.021535879597067834","0.021535879597067834","0.021535879597067834"
"158","0.028200868517160416","0.028200868517160416","0.028200868517160416","0.02846549025736749","0.02846549025736749","0.02846549025736749","0.06910655734362081","0.06910655734362081","0.06910655734362081","0.01779130794107914","0.01779130794107914","0.01779130794107914"
"159","0.024211769104003907","0.024211769104003907","0.024211769104003907","0.026305375664960592","0.026305375664960592","0.026305375664960592","0.06694001054391265","0.06694001054391265","0.06694001054391265","0.016265742108225824","0.016265742108225824","0.016265742108225824"
"160","0.020841684117913248","0.020841684117913248","0.020841684117913248","0.02401264328043908","0.02401264328043908","0.02401264328043908","0.06518244728446007","0.06518244728446007","0.06518244728446007","0.015279587581753731","0.015279587581753731","0.015279587581753731"
"161","0.01830554723739624","0.01830554723739624","0.01830554723739624","0.021847027619369328","0.021847027619369328","0.021847027619369328","0.06386759018525481","0.06386759018525481","0.06386759018525481","0.014174166619777679","0.014174166619777679","0.014174166619777679"
